"work_year","experience_level","job_title","salary","remote_ratio","company_size"
"2024","2","Data Engineer","198000","100","2"
"2024","2","Data Engineer","132000","100","2"
"2024","3","Data Engineer","113000","0","2"
"2024","3","Data Engineer","113000","0","2"
"2024","3","Data Engineer","230000","0","2"
"2024","3","Data Engineer","185000","0","2"
"2024","3","Data Engineer","200000","100","2"
"2024","3","Data Engineer","140000","100","2"
"2024","3","Data Scientist","196900","0","2"
"2024","3","Data Scientist","186526","0","2"
"2024","3","Data Scientist","193000","0","2"
"2024","3","Data Scientist","147645","0","2"
"2024","2","Data Scientist","212500","0","2"
"2024","2","Data Scientist","121550","0","2"
"2024","3","Data Scientist","175000","0","2"
"2024","3","Data Scientist","135000","0","2"
"2024","3","Data Scientist","250200","0","2"
"2024","3","Data Scientist","117200","0","2"
"2024","4","Data Scientist","220000","0","2"
"2024","4","Data Scientist","185000","0","2"
"2024","3","Data Scientist","190000","0","2"
"2024","3","Data Scientist","165000","0","2"
"2024","3","Data Scientist","265000","0","2"
"2024","3","Data Scientist","199500","0","2"
"2024","3","Data Scientist","86700","0","2"
"2024","3","Data Scientist","190000","0","2"
"2024","3","Data Scientist","160000","0","2"
"2024","2","Research Scientist","235400","0","2"
"2024","2","Research Scientist","209720","0","2"
"2024","2","Analytics Engineer","156450","100","2"
"2024","2","Analytics Engineer","119200","100","2"
"2024","3","Decision Scientist","145000","100","2"
"2024","3","Decision Scientist","125000","100","2"
"2024","2","Decision Scientist","82500","100","2"
"2024","2","Decision Scientist","82500","100","2"
"2024","2","Data Manager","113000","0","2"
"2024","2","Data Manager","81500","0","2"
"2024","3","DataOps Engineer","175000","0","2"
"2024","3","DataOps Engineer","160000","0","2"
"2024","3","Business Intelligence Analyst","162150","0","2"
"2024","3","Business Intelligence Analyst","94350","0","2"
"2024","3","Research Scientist","240240","0","2"
"2024","3","Research Scientist","214032","0","2"
"2024","3","Research Engineer","163000","0","2"
"2024","3","Research Engineer","77000","0","2"
"2024","3","AI Research Scientist","66666","50","3"
"2024","1","AI Engineer","55555","0","2"
"2024","3","Applied Scientist","282200","0","2"
"2024","3","Applied Scientist","133600","0","2"
"2024","3","Machine Learning Engineer","250000","0","2"
"2024","3","Machine Learning Engineer","215000","0","2"
"2024","3","Machine Learning Engineer","240240","0","2"
"2024","3","Machine Learning Engineer","224241","0","2"
"2024","1","Data Analyst","139700","0","2"
"2024","1","Data Analyst","84600","0","2"
"2024","3","Data Engineer","138000","0","2"
"2024","3","Data Engineer","86000","0","2"
"2024","1","Applied Scientist","250200","0","2"
"2024","1","Applied Scientist","98300","0","2"
"2024","2","Data Scientist","223500","0","2"
"2024","2","Data Scientist","109100","0","2"
"2024","3","Cloud Database Engineer","230800","100","2"
"2024","3","Cloud Database Engineer","96200","100","2"
"2024","2","Machine Learning Researcher","163000","0","2"
"2024","2","Machine Learning Researcher","77000","0","2"
"2024","3","Data Engineer","191180","0","2"
"2024","3","Data Engineer","142516","0","2"
"2024","3","Data Scientist","250200","0","2"
"2024","3","Data Scientist","117200","0","2"
"2024","2","Business Intelligence Analyst","192300","0","2"
"2024","2","Business Intelligence Analyst","120200","0","2"
"2024","3","Data Analytics Lead","179000","0","2"
"2024","3","Data Analytics Lead","112000","0","2"
"2024","3","Research Scientist","110000","0","2"
"2024","3","Research Scientist","74263","0","2"
"2024","3","Machine Learning Engineer","270000","100","2"
"2024","3","Machine Learning Engineer","183600","100","2"
"2024","3","Data Scientist","43750","0","2"
"2024","3","Data Scientist","43750","0","2"
"2024","3","Data Engineer","233200","0","2"
"2024","3","Data Engineer","143500","0","2"
"2024","3","AI Engineer","220000","0","2"
"2024","3","AI Engineer","96600","0","2"
"2024","2","Applied Scientist","150267","0","2"
"2024","2","Applied Scientist","127200","0","2"
"2024","2","Data Manager","63581","0","2"
"2024","2","Data Manager","58005","0","2"
"2024","2","BI Developer","112000","100","2"
"2024","2","BI Developer","89000","100","2"
"2024","3","Data Analyst","172000","0","2"
"2024","3","Data Analyst","75600","0","2"
"2024","2","Data Analyst","176900","0","2"
"2024","2","Data Analyst","80900","0","2"
"2024","3","Machine Learning Engineer","251250","0","2"
"2024","3","Machine Learning Engineer","120750","0","2"
"2024","2","Data Scientist","179700","0","2"
"2024","2","Data Scientist","85700","0","2"
"2024","3","Data Scientist","251600","0","2"
"2024","3","Data Scientist","120100","0","2"
"2024","3","Data Engineer","179101","100","2"
"2024","3","Data Engineer","105353","100","2"
"2024","3","Data Scientist","122900","0","2"
"2024","3","Data Scientist","122900","0","2"
"2024","3","Applied Scientist","281700","0","2"
"2024","3","Applied Scientist","137900","0","2"
"2024","3","Data Architect","227000","0","2"
"2024","3","Data Architect","122200","0","2"
"2024","3","Data Scientist","223500","0","2"
"2024","3","Data Scientist","109100","0","2"
"2024","3","Applied Scientist","158200","0","2"
"2024","3","Applied Scientist","79000","0","2"
"2024","2","Data Manager","41227","0","2"
"2024","2","Data Manager","37006","0","2"
"2024","1","BI Analyst","162819","100","2"
"2024","1","BI Analyst","95776","100","2"
"2024","3","Machine Learning Engineer","148500","0","2"
"2024","3","Machine Learning Engineer","143000","0","2"
"2024","2","Data Scientist","230000","0","2"
"2024","2","Data Scientist","180000","0","2"
"2024","4","Head of Data","232000","0","2"
"2024","4","Head of Data","172000","0","2"
"2024","4","Analytics Engineer","255000","0","2"
"2024","4","Analytics Engineer","220000","0","2"
"2024","2","Data Manager","58717","0","2"
"2024","2","Data Manager","49183","0","2"
"2024","2","Data Scientist","196900","0","2"
"2024","2","Data Scientist","189745","0","2"
"2024","1","Data Analyst","131000","0","2"
"2024","1","Data Analyst","83000","0","2"
"2024","3","Data Scientist","263600","0","2"
"2024","3","Data Scientist","119800","0","2"
"2024","3","BI Developer","241600","0","2"
"2024","3","BI Developer","109800","0","2"
"2024","3","Business Intelligence","181000","0","2"
"2024","3","Business Intelligence","128050","0","2"
"2024","3","Data Scientist","140000","100","2"
"2024","3","Data Scientist","125000","100","2"
"2024","3","Data Engineer","233000","0","2"
"2024","3","Data Engineer","137000","0","2"
"2024","2","Data Engineer","90000","0","2"
"2024","2","Data Engineer","70000","0","2"
"2024","3","Data Engineer","250200","0","2"
"2024","3","Data Engineer","117200","0","2"
"2024","3","Data Scientist","234300","0","2"
"2024","3","Data Scientist","96900","0","2"
"2024","3","Data Engineer","266875","0","2"
"2024","3","Data Engineer","128250","0","2"
"2024","2","Data Analyst","150000","0","2"
"2024","2","Data Analyst","100000","0","2"
"2024","3","Data Quality Analyst","147000","0","2"
"2024","3","Data Quality Analyst","125000","0","2"
"2024","2","Applied Scientist","208800","0","2"
"2024","2","Applied Scientist","98300","0","2"
"2024","3","Data Analyst","108334","0","2"
"2024","3","Data Analyst","59923","0","2"
"2024","2","Research Engineer","150000","0","2"
"2024","2","Research Engineer","150000","0","2"
"2024","2","Data Analyst","158000","0","2"
"2024","2","Data Analyst","108000","0","2"
"2024","4","Business Intelligence","250000","0","2"
"2024","4","Business Intelligence","220000","0","2"
"2024","3","Machine Learning Engineer","256500","0","2"
"2024","3","Machine Learning Engineer","170700","0","2"
"2024","3","Applied Scientist","238600","0","2"
"2024","3","Applied Scientist","112000","0","2"
"2024","3","Research Scientist","205500","0","2"
"2024","3","Research Scientist","132500","0","2"
"2024","1","Data Scientist","50000","50","2"
"2024","1","AI Engineer","70000","0","2"
"2024","1","AI Engineer","55000","0","2"
"2024","3","Business Intelligence Analyst","179300","0","2"
"2024","3","Business Intelligence Analyst","69230","0","2"
"2024","3","Data Scientist","250000","0","2"
"2024","3","Data Scientist","110100","0","2"
"2024","2","Machine Learning Engineer","141000","0","2"
"2024","2","Machine Learning Engineer","91984","0","2"
"2024","3","Research Scientist","223500","0","2"
"2024","3","Research Scientist","94200","0","2"
"2024","3","Data Architect","304000","0","2"
"2024","3","Data Architect","190000","0","2"
"2024","1","Data Operations Manager","140000","100","2"
"2024","1","Data Operations Manager","105000","100","2"
"2024","2","Data Analyst","160000","0","2"
"2024","2","Data Analyst","95000","0","2"
"2024","3","Data Architect","157500","0","2"
"2024","3","Data Architect","113500","0","2"
"2024","3","Data Scientist","190000","0","2"
"2024","3","Data Scientist","144000","0","2"
"2024","2","Research Engineer","157679","0","2"
"2024","2","Research Engineer","91431","0","2"
"2024","2","Data Engineer","138000","0","2"
"2024","2","Data Engineer","86000","0","2"
"2024","2","Data Scientist","165025","100","2"
"2024","2","Data Scientist","143500","100","2"
"2024","3","Machine Learning Scientist","150000","100","2"
"2024","3","Machine Learning Scientist","60000","100","2"
"2024","2","Applied Scientist","222200","0","3"
"2024","2","Applied Scientist","136000","0","3"
"2024","3","Data Engineer","170000","0","2"
"2024","3","Data Engineer","130000","0","2"
"2024","3","Research Engineer","293000","0","2"
"2024","3","Research Engineer","157000","0","2"
"2024","3","Machine Learning Engineer","243300","0","2"
"2024","3","Machine Learning Engineer","131500","0","2"
"2024","3","Data Scientist","297000","0","2"
"2024","3","Data Scientist","138000","0","2"
"2024","1","Data Scientist","208800","0","2"
"2024","1","Data Scientist","98300","0","2"
"2024","3","Data Architect","304000","0","2"
"2024","3","Data Architect","190000","0","2"
"2024","2","Machine Learning Engineer","243300","0","2"
"2024","2","Machine Learning Engineer","131500","0","2"
"2024","2","Data Scientist","140000","0","2"
"2024","2","Data Scientist","120000","0","2"
"2024","1","Data Analyst","150000","0","2"
"2024","1","Data Analyst","100000","0","2"
"2024","3","Data Engineer","75000","100","2"
"2024","3","Data Engineer","75000","100","2"
"2024","2","Data Analyst","147896","100","2"
"2024","2","Data Analyst","128606","100","2"
"2024","1","Data Analyst","85420","0","2"
"2024","1","Data Analyst","70000","0","2"
"2024","1","Data Analyst","170000","100","2"
"2024","1","Data Analyst","150000","100","2"
"2024","3","Data Scientist","297000","0","2"
"2024","3","Data Scientist","138000","0","2"
"2024","3","Machine Learning Engineer","200000","0","2"
"2024","3","Machine Learning Engineer","170000","0","2"
"2024","3","AI Engineer","284360","100","2"
"2024","3","AI Engineer","181990","100","2"
"2024","3","Data Engineer","282500","0","2"
"2024","3","Data Engineer","188000","0","2"
"2024","3","Machine Learning Engineer","236160","100","2"
"2024","3","Machine Learning Engineer","159408","100","2"
"2024","2","Machine Learning Engineer","220000","0","2"
"2024","2","Machine Learning Engineer","186000","0","2"
"2024","2","Research Scientist","145000","0","2"
"2024","2","Research Scientist","103000","0","2"
"2024","3","Business Intelligence","190000","0","2"
"2024","3","Business Intelligence","190000","0","2"
"2024","1","Data Analyst","68750","0","2"
"2024","1","Data Analyst","50000","0","2"
"2024","3","Business Intelligence Analyst","120000","0","2"
"2024","3","Business Intelligence Analyst","90000","0","2"
"2024","3","Business Intelligence Lead","112500","0","2"
"2024","3","Business Intelligence Lead","93750","0","2"
"2024","2","Data Quality Engineer","241500","0","2"
"2024","2","Data Quality Engineer","132300","0","2"
"2024","3","Data Scientist","145000","0","2"
"2024","3","Data Scientist","95000","0","2"
"2024","2","Research Scientist","250000","0","2"
"2024","2","Research Scientist","190000","0","2"
"2024","2","Business Intelligence Analyst","163000","0","2"
"2024","2","Business Intelligence Analyst","111000","0","2"
"2024","2","Data Engineer","115000","100","2"
"2024","2","Data Engineer","98000","100","2"
"2024","2","Data Scientist","119200","100","2"
"2024","2","Data Scientist","86600","100","2"
"2024","3","Data Analyst","84857","0","2"
"2024","3","Data Analyst","72730","0","2"
"2024","2","Data Engineer","137000","0","2"
"2024","2","Data Engineer","60400","0","2"
"2024","2","Business Intelligence Analyst","91000","0","2"
"2024","2","Business Intelligence Analyst","77400","0","2"
"2024","1","Data Analyst","105000","0","2"
"2024","1","Data Analyst","74000","0","2"
"2024","4","Data Integration Engineer","134000","0","2"
"2024","4","Data Integration Engineer","110000","0","2"
"2024","3","Machine Learning Engineer","223500","0","2"
"2024","3","Machine Learning Engineer","94200","0","2"
"2024","3","Data Engineer","195903","100","2"
"2024","3","Data Engineer","160284","100","2"
"2024","2","Data Scientist","172000","0","2"
"2024","2","Data Scientist","75600","0","2"
"2024","3","Business Intelligence Analyst","94763","100","2"
"2024","3","Business Intelligence Analyst","67750","100","2"
"2024","2","Data Engineer","109000","0","2"
"2024","2","Data Engineer","62000","0","2"
"2024","3","Data Engineer","200000","0","2"
"2024","3","Data Engineer","147000","0","2"
"2024","3","Data Engineer","134000","0","2"
"2024","3","Data Engineer","79000","0","2"
"2024","2","Data Analyst","96800","0","2"
"2024","2","Data Analyst","60600","0","2"
"2024","3","Data Analyst","155000","0","2"
"2024","3","Data Analyst","120000","0","2"
"2024","3","Data Architect","198000","100","2"
"2024","3","Data Architect","94000","100","2"
"2024","3","Research Engineer","240000","0","2"
"2024","3","Research Engineer","133000","0","2"
"2024","2","Machine Learning Engineer","243300","0","2"
"2024","2","Machine Learning Engineer","131500","0","2"
"2024","3","Data Analyst","140000","0","2"
"2024","3","Data Analyst","90000","0","2"
"2024","3","Data Analyst","192500","100","2"
"2024","3","Data Analyst","122500","100","2"
"2024","3","Data Scientist","180000","0","2"
"2024","3","Data Scientist","144000","0","2"
"2024","3","Data Scientist","205000","100","2"
"2024","3","Data Scientist","175000","100","2"
"2024","1","Data Analyst","98000","0","2"
"2024","1","Data Analyst","56000","0","2"
"2024","3","Cloud Database Engineer","245000","0","2"
"2024","3","Cloud Database Engineer","220500","0","2"
"2024","2","Data Analyst","96800","0","2"
"2024","2","Data Analyst","60600","0","2"
"2024","3","Machine Learning Engineer","190000","0","2"
"2024","3","Machine Learning Engineer","100000","0","2"
